user_id	user_ground_truths	user_top_k_prediction
50072	[7444, 48401, 2949, 16265, 545, 23609, 23531, 30712, 22324, 1294, 1835, 37642, 3368, 12929, 30852, 6871]	[7891, 890, 6830, 5784, 5225, 10791, 1252, 894, 12367, 1049, 7972, 1835, 7633, 33466, 2490, 5682, 13047, 13004, 1294, 10797, 35547, 27068, 12929, 6883, 20574, 7068, 21997, 545, 136, 16265, 20324, 1866, 21465, 24193, 6871, 7894, 893, 12980, 30303, 30031, 37642, 5087, 29171, 30780, 4145, 22005, 220, 30712, 23531, 22023, 12454, 13048, 5110, 10388, 1364, 240, 8140, 12808, 6884, 3368, 48401, 12794, 27587, 2949, 3911, 37118, 10384, 12256, 8231, 1119, 8421, 8210, 536, 32515, 4241, 3127, 13001, 11532, 8104, 13, 1014, 22022, 21004, 7087, 48421, 8269, 280, 42386, 30826, 10321, 26141, 1031, 12360, 4938, 21998, 10229, 8910, 5204, 11441, 12714]
50073	[27856, 69527, 70936, 70876, 63552, 27837, 72688, 72029, 77702, 55628, 72689, 68663, 43156, 79676, 72027, 62358]	[58144, 48167, 67646, 37245, 62358, 60751, 49868, 37246, 59194, 59224, 68517, 72689, 47477, 51952, 74837, 72688, 72029, 77702, 53132, 47476, 51585, 67654, 70401, 60752, 47474, 51951, 79676, 60974, 54917, 62351, 60682, 64814, 67821, 42377, 55370, 80635, 63567, 73660, 69527, 43156, 62040, 67823, 60669, 60729, 73856, 55804, 70894, 72645, 75906, 53655, 67655, 70550, 27398, 72647, 71740, 72027, 58150, 51949, 60035, 27836, 54944, 62363, 63552, 74881, 53927, 27415, 56425, 55628, 27856, 54951, 71736, 73665, 59208, 70346, 61038, 48487, 61265, 72022, 24975, 47481, 62367, 61121, 74632, 69524, 60976, 60945, 70936, 76201, 77701, 81997, 27853, 58151, 27837, 53514, 60975, 64911, 28918, 72030, 53131, 84326]
50074	[27068, 40002, 43397, 949, 28880, 52462, 43254, 44753, 52452, 41262, 42705, 59853, 52188, 52189, 44755, 72141]	[949, 24194, 42781, 40335, 52463, 46448, 41262, 36582, 11834, 36581, 28880, 769, 22794, 52460, 43254, 45122, 65823, 72141, 52188, 48847, 44426, 28644, 48737, 42826, 52462, 42831, 27068, 7950, 44753, 44845, 72890, 61747, 49063, 42705, 54296, 50580, 54297, 52189, 52452, 43522, 58063, 11857, 56967, 59853, 40002, 44755, 52475, 52459, 40327, 43397, 50584, 52201, 68412, 23643, 52200, 76099, 46828, 39458, 42780, 46139, 45453, 39779, 52203, 55433, 69216, 36804, 23162, 35686, 55962, 57132, 67070, 51631, 29144, 60090, 81397, 36033, 62734, 67806, 87807, 44723, 42833, 54919, 40183, 44441, 29147, 45121, 48536, 36896, 65948, 59922, 57966, 45454, 44155, 44754, 40118, 52191, 46597, 52443, 76884, 56191]
50075	[57565, 57941, 59199, 76085, 29958, 47280, 71600, 48826, 59582, 47326, 48832, 81737, 86987, 73988, 88095, 71253, 87776, 71601, 83163, 38755, 88516, 84931, 50099, 60423, 52867, 78540, 88125, 74359, 67537, 50944, 71068, 89688, 82235, 71069, 73355, 78662, 84443, 71070, 81837, 76092, 71071, 69080, 71074, 71073, 80761, 78541, 76096, 85674, 71075, 71077, 71076]	[71068, 50944, 62709, 71070, 71608, 71069, 73064, 71072, 69080, 71074, 59808, 71071, 71075, 71076, 71077, 70410, 80760, 50946, 50948, 47326, 78537, 39968, 60423, 55815, 57156, 60449, 66830, 76096, 70430, 40196, 71073, 78965, 54464, 74372, 89688, 71606, 78541, 71253, 76088, 80761, 73721, 38755, 29962, 71078, 59582, 74360, 80763, 85160, 71600, 87544, 60033, 67548, 41821, 73063, 47280, 66165, 54163, 79745, 75118, 59207, 40041, 73358, 50915, 71601, 71779, 57941, 75080, 60597, 84931, 75272, 82653, 50100, 81025, 86987, 54669, 83443, 83163, 72383, 83142, 47677, 83004, 83066, 50099, 83584, 82301, 88095, 66891, 73988, 41820, 78662, 53795, 76092, 76085, 42727, 70001, 61184, 71079, 43700, 62707, 65186]
50076	[51962, 61308, 74926, 80270, 57599, 54481, 54483, 42725, 42726, 42728, 43627, 43628, 48883, 48181, 43619, 43620, 64611, 82306, 59629, 68517, 60660, 37246, 59208, 82106, 67849, 91194, 57425, 60637]	[48883, 48171, 42728, 37245, 43619, 63744, 68517, 42726, 42725, 51962, 64522, 78647, 64611, 43620, 53308, 37246, 59194, 68200, 78629, 68580, 67849, 67127, 61983, 80686, 59208, 65530, 60752, 82106, 68576, 42731, 43621, 48181, 60660, 50506, 60211, 48167, 42724, 60751, 57425, 43628, 59629, 48165, 61308, 76442, 26553, 42738, 36464, 36567, 48486, 50098, 63821, 88642, 42730, 66355, 64598, 60762, 42729, 53945, 62696, 53940, 74359, 61262, 53839, 54483, 51946, 48164, 61196, 56751, 65538, 25375, 53307, 48178, 75263, 73747, 58893, 35797, 73123, 50097, 43627, 71521, 66678, 54562, 25374, 77812, 64451, 46698, 70873, 80270, 52463, 58894, 74622, 48496, 60637, 86986, 769, 65532, 61385, 70688, 38753, 53311]
50077	[5469, 963, 22022, 23162, 30780, 36582, 44723, 949, 47210, 13380, 53006, 54123, 81750, 47168, 21568, 7950, 15221, 959, 960, 42232, 29870, 683, 12371, 22621]	[7950, 27068, 28880, 7891, 7919, 10388, 949, 23643, 12373, 44924, 23611, 40348, 42781, 30780, 12367, 23631, 6620, 5225, 23597, 46597, 5604, 25388, 13025, 12256, 12371, 75618, 35686, 30218, 23579, 45121, 29870, 24194, 31555, 8187, 30715, 41262, 5605, 30219, 38905, 55218, 11145, 14768, 23618, 42232, 16894, 26209, 6890, 23642, 43198, 29871, 23608, 23613, 46846, 9432, 23162, 39722, 2379, 28644, 55962, 7716, 70698, 22022, 47168, 6731, 43902, 22621, 44723, 956, 11665, 959, 30980, 5370, 42203, 42951, 20957, 81750, 26505, 22005, 33121, 6790, 7972, 20072, 40335, 12369, 12360, 6877, 5469, 12914, 39878, 42705, 33466, 28647, 33793, 4968, 6580, 1533, 47210, 40825, 44681, 3067]
50078	[26156, 70971, 50399, 48167, 7685, 82688, 55278, 36193, 46337, 60751, 65785, 55678, 71557, 22709, 7118, 78576, 82872]	[48167, 36193, 37064, 55370, 47477, 53927, 60929, 28918, 70159, 65785, 60751, 26156, 7118, 53918, 47474, 44557, 62816, 60021, 63762, 42339, 64610, 55278, 71898, 7685, 59204, 66257, 58930, 50399, 70971, 51585, 14751, 47476, 46337, 28721, 56747, 70022, 64603, 48248, 66147, 55624, 24975, 64197, 69682, 71557, 43436, 34280, 71969, 69851, 56363, 76522, 9518, 68017, 47792, 55118, 53774, 76247, 55678, 57083, 82872, 59211, 49669, 42355, 55625, 22709, 72334, 37245, 47853, 60409, 13528, 60018, 75771, 50518, 15577, 68720, 46327, 58928, 55628, 49530, 70334, 49664, 69863, 55509, 54157, 60752, 60653, 72118, 27415, 54101, 52482, 42705, 70174, 82688, 53244, 42678, 78576, 67597, 55360, 67190, 73797, 45245]
50079	[48368, 73056, 50510, 53025, 57057, 64405, 82376, 50521, 14616, 50498, 41365, 72701, 178, 53032, 50513, 50514]	[36462, 36463, 38753, 50526, 48368, 41918, 36448, 36474, 43750, 57632, 50525, 50513, 54677, 48814, 28809, 63294, 50510, 36468, 41365, 36471, 61296, 38680, 50521, 57057, 68177, 41906, 73056, 38750, 48371, 49138, 54666, 55339, 64981, 62140, 42725, 53022, 68341, 53025, 77519, 38665, 38663, 48383, 59805, 47047, 61975, 48365, 178, 44891, 26542, 50514, 41914, 82376, 63815, 38738, 64081, 48175, 28785, 50505, 62048, 49843, 64499, 42726, 48645, 28755, 53018, 39516, 36453, 50515, 64228, 38959, 60899, 69239, 38718, 70844, 59337, 51574, 28723, 79391, 50498, 42728, 42427, 51961, 67841, 68606, 64993, 53779, 14616, 78743, 53023, 62558, 48840, 41904, 63725, 64405, 51446, 26553, 36452, 52844, 52857, 63749]
50080	[55502, 28809, 44891, 36471, 60353, 71954, 50523, 64250, 74202, 50525, 43627, 65525, 64545, 64549, 63745, 55503, 38728, 59330, 59576, 52565, 42725, 43628, 42726, 83192, 87794, 60343, 87798, 70898, 78579, 88562, 81854, 39032, 66494, 63732, 41912, 40159, 49138, 66661, 86027, 71957, 83002, 78122, 78129, 42728, 68198, 51459, 87894, 71958, 51550, 51576, 79554, 61373, 60349, 64486, 86585, 64533]	[42726, 42725, 42728, 52839, 43627, 36471, 38753, 50523, 52559, 43628, 78122, 55502, 64250, 81854, 59805, 52860, 50525, 48164, 59576, 38959, 43750, 74038, 78129, 48171, 64545, 52565, 61262, 38728, 48496, 50526, 38751, 45971, 74039, 59330, 42729, 63748, 42723, 87894, 55503, 64521, 42724, 40159, 64500, 63732, 64592, 80547, 51459, 51576, 54659, 59572, 52558, 48155, 64522, 64549, 38718, 36473, 79539, 70092, 64561, 64515, 61369, 51550, 52848, 61373, 65530, 64585, 79537, 42730, 58906, 73810, 87496, 54666, 48178, 54721, 74345, 79554, 54344, 38727, 65531, 54325, 54343, 36448, 28809, 70873, 64994, 61363, 71621, 78100, 59332, 64566, 78216, 87842, 70868, 50521, 48193, 48653, 46709, 79544, 76442, 78579]
50081	[50520, 45988, 64250, 75817, 55502, 64521, 42725, 43627, 84925, 39029, 61369, 73829, 81057, 81551, 83382, 55503, 64585, 43628, 78122, 78129, 88283, 81108, 88125, 88007, 83002, 80783, 42728, 76007, 51716, 55342, 83093, 66290, 67525, 83248, 60894, 59338, 50078, 68600, 82306, 65536, 90580, 72805, 72809, 84456, 85128, 80556, 65538, 74244, 89808, 84450, 86167, 62659, 54341]	[78122, 42728, 42726, 78129, 42725, 38753, 59576, 36471, 68600, 51459, 55502, 59338, 74244, 48500, 64585, 55503, 43627, 60894, 50523, 45974, 64521, 43628, 83002, 59805, 38728, 82306, 83382, 87894, 59330, 64570, 83093, 72930, 60189, 45971, 64566, 84456, 73829, 64545, 88125, 88007, 81551, 80086, 80783, 54341, 52559, 49146, 48171, 65538, 64527, 54721, 41918, 59739, 65531, 76007, 74345, 64517, 39037, 66899, 38718, 65533, 63748, 48155, 52829, 67529, 44891, 72817, 59742, 78216, 57062, 51964, 81057, 76342, 53020, 59335, 52839, 52558, 51967, 51569, 88283, 72882, 57052, 67525, 55513, 83304, 84450, 50525, 51423, 48178, 78657, 64594, 86167, 48837, 64516, 74211, 80532, 77515, 48175, 79539, 79558, 70855]
50082	[84905, 52844, 51574, 49138, 60899, 41912, 40159, 56469, 54826, 84113, 87831, 88635, 88891, 48397, 38724, 72930, 39037, 79829, 38959, 51457, 59125, 60901, 76001, 82702, 84917, 89433, 88209, 51453, 64991, 51600, 70688, 42728, 73269, 88271, 64415, 85020, 42727, 42734, 85963, 70104, 66909, 71961, 71962, 51967, 89437, 55939]	[42728, 38753, 42726, 43750, 42725, 59805, 50525, 36471, 63748, 50526, 54659, 54666, 52559, 52839, 59576, 51574, 72930, 43627, 38959, 55502, 38728, 78122, 43628, 51459, 50523, 41918, 49138, 40159, 59330, 63294, 52860, 42727, 50511, 60899, 38750, 50151, 61378, 59125, 54723, 57632, 51454, 51446, 52565, 52558, 51967, 64993, 48814, 64500, 84113, 77226, 84917, 78129, 53024, 55375, 66909, 54721, 48178, 50521, 64994, 60344, 45971, 48171, 50515, 48883, 28809, 48155, 68180, 53020, 74038, 73271, 67841, 70868, 63732, 74039, 71308, 87496, 53022, 65531, 58906, 64250, 51550, 86742, 84415, 48164, 60351, 71961, 45974, 59338, 82702, 88891, 63749, 38718, 52844, 68610, 63815, 69239, 38664, 50514, 39032, 48818]
50083	[65389, 23635, 26239, 69932, 81470, 60406, 35758, 73685, 27992, 71342, 46807, 23936, 68936, 79989, 40346, 57565, 26228, 53873, 49523, 19268, 19912]	[20893, 28742, 46807, 43616, 26233, 26239, 53873, 23635, 41153, 37542, 23936, 20564, 26228, 28748, 68936, 42705, 52028, 26054, 79989, 65389, 19461, 62886, 26050, 21137, 7633, 64765, 35780, 48420, 19268, 57565, 69366, 19912, 27992, 43772, 43614, 40041, 23609, 9039, 19486, 71342, 28763, 45893, 42737, 69932, 81470, 28784, 48776, 49523, 21084, 48414, 45097, 34468, 45894, 20987, 20713, 66830, 50319, 28802, 39968, 37058, 27431, 25374, 49663, 21295, 35797, 6413, 35758, 40346, 20136, 73685, 54508, 17579, 18757, 43826, 28800, 60597, 62709, 26542, 20721, 40196, 41376, 50399, 20098, 52555, 76924, 16486, 4507, 39886, 37930, 57585, 60406, 28819, 35778, 20019, 38968, 18187, 37923, 61045, 20258, 25523]
50084	[18143, 7566, 76915, 54724, 81032, 82347, 86217, 55821, 88710, 75647, 90236, 62702, 84860, 70155, 82313, 61252, 75109, 39884]	[81032, 86217, 88710, 90236, 70155, 84860, 75011, 82347, 82313, 62702, 83175, 83865, 75109, 11184, 18143, 74941, 65189, 76915, 67510, 54724, 15773, 61252, 39884, 37277, 54313, 45973, 75647, 67506, 73980, 60016, 32815, 56751, 55821, 60946, 46308, 56386, 28009, 68091, 7566, 39924, 48668, 75087, 74228, 16079, 70401, 69467, 82014, 38777, 54495, 80801, 48664, 72569, 60031, 47274, 67535, 59331, 47341, 63289, 50915, 81772, 37179, 47347, 54632, 87333, 71372, 85473, 60475, 72577, 59571, 17291, 75520, 64600, 58862, 66354, 48659, 42975, 28045, 81008, 62809, 28819, 83647, 63067, 66291, 67528, 53945, 25523, 69222, 53948, 14538, 76023, 82446, 64598, 60760, 60018, 83703, 64483, 75039, 17092, 45120, 64195]
50085	[9699, 41138, 31017, 1329, 2691, 27068, 48012, 26964, 3469, 54317, 23218, 5495, 56, 22980, 48362, 16032, 12897]	[9699, 27068, 12897, 2376, 1024, 32090, 48012, 24194, 1329, 16032, 41138, 30797, 2691, 26964, 22980, 22086, 6214, 40870, 8423, 5495, 417, 48362, 31017, 1838, 4874, 54317, 4785, 6200, 40776, 42108, 9023, 16823, 22258, 12524, 26963, 29138, 5326, 8267, 20699, 32925, 4815, 23218, 44311, 8382, 7243, 1843, 3537, 22022, 43424, 368, 5115, 1855, 43077, 3469, 28143, 7384, 13090, 28644, 8269, 19187, 673, 19354, 6548, 43396, 26970, 42217, 11557, 46996, 36084, 7986, 32530, 21619, 4740, 1426, 44588, 5736, 8910, 33774, 2758, 18923, 37730, 37698, 23616, 3911, 56, 6027, 22160, 9872, 2953, 17114, 233, 6223, 8425, 12258, 33776, 8352, 8326, 25376, 5108, 2733]
50086	[51491, 38546, 53433, 1171, 4963, 6582, 39265, 51077, 66980, 30570, 39268, 41139, 50820, 20550, 21898, 68962, 42350, 27445, 24088, 26110, 38835, 70663, 5120, 58276]	[57636, 33025, 55067, 14140, 30584, 26110, 54377, 46063, 62311, 64818, 21898, 20550, 15025, 32084, 7087, 6813, 21695, 70663, 58623, 36550, 30655, 54213, 5260, 52526, 4943, 49644, 17213, 68962, 20849, 41446, 43647, 24088, 20222, 20640, 22296, 51491, 26438, 42764, 1297, 32144, 39268, 41976, 26505, 38314, 4963, 6812, 45446, 26121, 66980, 45212, 26143, 55816, 5110, 14309, 21694, 41139, 38383, 39265, 50820, 40628, 26556, 48326, 48289, 53433, 39455, 69456, 55783, 22957, 44757, 52539, 51077, 38382, 4935, 12360, 51088, 26235, 136, 10070, 57380, 56024, 20368, 35631, 43301, 55755, 26130, 15291, 42350, 64790, 45203, 30570, 40623, 2950, 21833, 39441, 49646, 21215, 50559, 51990, 37439, 53002]
50087	[18208, 54749, 38166, 81064, 82260, 43638, 75005, 43639, 57260, 76733, 19380, 41987, 59754, 52424, 70619, 51607, 67066, 83715, 43640, 52427]	[52424, 51607, 41327, 43638, 41987, 67066, 41795, 43640, 41807, 49781, 57260, 54858, 75005, 52427, 41800, 18208, 48763, 59754, 41792, 34030, 54862, 43639, 52708, 54860, 54859, 82260, 41812, 83715, 81064, 32113, 28820, 56978, 31479, 66366, 63855, 28793, 54861, 41977, 41798, 34038, 43428, 19380, 56544, 76733, 61518, 43636, 38166, 79829, 45993, 8424, 31865, 34042, 31862, 64336, 53381, 48042, 48578, 43477, 45195, 43631, 19848, 54561, 37067, 66518, 28833, 50586, 8236, 54476, 48912, 54749, 71835, 52496, 57668, 51396, 71480, 53873, 37262, 52891, 48437, 33871, 70619, 40759, 30613, 34044, 59753, 74781, 11115, 36581, 21539, 46929, 47686, 59624, 36742, 45822, 43480, 28770, 39178, 54497, 53357, 59202]
50088	[81137, 85048, 55322, 79660, 79456, 79457, 71060, 64536, 79981, 83302, 79844, 61356, 79459, 62010, 84068, 65593, 80550]	[79844, 81137, 71798, 79457, 38959, 64536, 67683, 67298, 79459, 52839, 79456, 79660, 71297, 66495, 49723, 79458, 52860, 80550, 67680, 70869, 61346, 62960, 62006, 36471, 43750, 81063, 65593, 62010, 58906, 65586, 83302, 76837, 85048, 52834, 64498, 38740, 84307, 62964, 79981, 63726, 55623, 60345, 54620, 39029, 52853, 52969, 64250, 70105, 57451, 64566, 36473, 71618, 58774, 53780, 48843, 50398, 64453, 71621, 65591, 41750, 73520, 43618, 85004, 39026, 67676, 73290, 62560, 71630, 24974, 72700, 52833, 54325, 61359, 80555, 52856, 64540, 61358, 63816, 59332, 52823, 47379, 38743, 64543, 75040, 68171, 64507, 78297, 36458, 52826, 64570, 84068, 57066, 66501, 55377, 85002, 48653, 38718, 54628, 53541, 79656]
50089	[48175, 55950, 87467, 57425, 81543, 51550, 51576, 37288, 43627, 55501, 41904, 61374, 62705, 85691, 78660, 73279, 80527, 59337, 54761, 88642, 68606, 88105, 90602, 40499]	[42728, 42726, 42725, 43627, 43628, 63748, 82306, 38753, 59805, 48883, 78122, 78129, 60762, 62705, 61374, 50525, 85691, 48171, 76442, 45971, 71957, 81543, 54761, 70873, 78647, 68817, 55950, 80527, 50526, 65532, 65538, 48178, 66909, 63745, 51574, 52559, 48193, 59337, 61710, 88642, 42738, 87496, 72941, 79060, 53945, 68816, 77813, 55501, 38750, 53022, 58895, 50523, 86000, 43620, 59576, 71958, 61983, 53024, 71308, 64994, 55514, 80521, 45974, 88105, 80783, 65530, 68600, 51459, 42724, 36453, 80296, 48496, 53307, 78629, 64611, 71961, 55513, 61378, 55502, 63734, 85020, 78100, 62696, 80551, 43619, 61360, 37291, 80300, 61375, 59125, 65531, 48175, 63744, 78657, 64522, 84700, 52868, 65136, 75041, 52839]
50090	[50513, 30795, 7745, 40478, 15059, 6932, 34135, 1835, 13048, 43905, 30965, 33466, 1375, 26210, 39998, 20316]	[7891, 33466, 48421, 43750, 34135, 30965, 24193, 26210, 32515, 13047, 7633, 1364, 5225, 7898, 12367, 48645, 6830, 10637, 40478, 7849, 15059, 7919, 42386, 13048, 42427, 13038, 2490, 5784, 22306, 33493, 49138, 58069, 683, 29171, 45797, 35547, 36448, 43910, 57867, 890, 7950, 33793, 11149, 12369, 27411, 1375, 49697, 33628, 38664, 48916, 21465, 27633, 6932, 30795, 12586, 27068, 39769, 28782, 7745, 20574, 21220, 6883, 39887, 20957, 20324, 136, 25375, 43905, 36026, 26542, 38665, 29946, 545, 20437, 516, 48814, 62, 22023, 50513, 25374, 7972, 12714, 26553, 137, 39781, 38675, 8863, 19020, 53541, 6837, 41906, 50151, 33488, 60344, 32525, 41914, 7894, 10791, 63816, 56904]
50091	[36471, 48365, 62140, 28739, 26551, 48815, 38724, 61978, 64557, 64228, 73644, 46708, 60901, 80070, 55253, 38959, 53939, 51964, 51965, 48438, 61709, 48383, 62562, 79539, 48177]	[43750, 36471, 49138, 28809, 42725, 48814, 52558, 42726, 52559, 38753, 41918, 55375, 50513, 36448, 50151, 41906, 48155, 48171, 50515, 36458, 36457, 41912, 38665, 60899, 57632, 50525, 39026, 54666, 38959, 50505, 48175, 59805, 36463, 48840, 36453, 50514, 39037, 36462, 63725, 50523, 63294, 40159, 62558, 56745, 52857, 42728, 48650, 48653, 48178, 41914, 52844, 61296, 49146, 50521, 53779, 36474, 64228, 48365, 36473, 38718, 49709, 55339, 63815, 52365, 44891, 52859, 36468, 48438, 28739, 48818, 60901, 38680, 61975, 38668, 39029, 49723, 70834, 46694, 68341, 64981, 48815, 28755, 52839, 48645, 52557, 46695, 60253, 61709, 41907, 60344, 26553, 38720, 54343, 50153, 48383, 63816, 53541, 28799, 36451, 68177]
50092	[52966, 73123, 61363, 64527, 79554, 63748, 61373, 82141, 85458, 42728, 51459, 87894, 88860, 48883, 82306, 82954, 82312, 53939, 84825]	[42728, 42726, 38753, 42725, 43628, 43627, 59805, 51459, 59576, 78122, 63748, 48883, 55502, 82306, 51574, 59330, 74038, 50525, 50523, 45971, 54721, 54723, 38728, 55503, 78129, 60762, 45974, 66909, 87894, 52860, 65538, 53020, 52839, 64592, 74244, 68600, 64585, 64545, 59338, 71308, 50526, 53024, 79554, 71952, 73123, 79539, 64566, 64993, 81543, 61373, 74039, 80086, 64521, 73271, 65531, 72930, 68590, 87496, 57052, 64594, 87357, 61363, 74211, 83002, 71957, 65532, 82141, 48500, 51550, 53022, 64570, 55501, 78657, 66899, 75131, 38750, 57062, 53019, 51576, 64500, 55513, 82312, 84587, 61378, 70873, 71961, 78100, 82954, 76442, 72882, 79847, 82947, 79544, 53939, 84825, 54666, 79537, 59572, 60189, 76340]
50093	[56109, 45949, 78407, 13515, 50450, 55184, 45106, 31163, 50877, 70426, 44582, 13255, 78897, 45110, 52731, 63597]	[50877, 44582, 13255, 68543, 52731, 46447, 36533, 63597, 57759, 52736, 45110, 50450, 44277, 17383, 70426, 60250, 45106, 31163, 84264, 50722, 52738, 57138, 13515, 64937, 70325, 84331, 30226, 30253, 63543, 57136, 60247, 52735, 53255, 30255, 47188, 78407, 57130, 33782, 78897, 55436, 45105, 65164, 30243, 56109, 45113, 59816, 29581, 46644, 30246, 8187, 57742, 9426, 52725, 60249, 88997, 55184, 59399, 47212, 57132, 73405, 45737, 52728, 59819, 52732, 50742, 88842, 59115, 59436, 70361, 47211, 84265, 78783, 48267, 30234, 64107, 62554, 30244, 54133, 47490, 45949, 46646, 17211, 49887, 44451, 50881, 69616, 55487, 60910, 71862, 63587, 59818, 46339, 49048, 57832, 22629, 52737, 63582, 52660, 48530, 50749]
50094	[54166, 42725, 42726, 33467, 83423, 71952, 63744, 54721, 56476, 63748, 70873, 48178, 59742, 65487, 48848, 67127, 56445, 80522, 86521, 82954, 71960, 68606, 30248, 61709, 87239, 71962]	[42728, 42725, 38753, 42726, 63748, 54721, 59805, 42736, 41840, 56469, 51459, 71952, 45974, 68590, 59576, 61710, 48171, 54612, 65538, 48883, 38728, 50523, 50525, 51574, 60762, 59330, 66909, 65539, 53022, 50526, 81880, 64993, 56095, 67127, 63734, 82954, 56476, 56094, 38750, 54558, 60189, 38961, 64545, 76442, 71962, 80244, 54666, 71960, 56473, 54723, 54559, 54166, 73271, 48178, 36471, 43628, 43627, 65487, 56445, 65532, 71957, 53024, 87239, 79060, 54603, 55511, 80521, 72882, 62563, 61979, 64566, 70873, 52866, 66899, 80086, 48397, 63221, 77226, 82306, 63745, 53028, 71961, 48193, 56481, 38718, 63744, 53037, 30248, 51964, 61980, 59742, 78122, 59338, 71959, 71963, 68180, 53018, 63573, 80532, 68606]
50095	[54910, 85267, 63593, 48859, 72887, 79120, 40193, 42492, 78935, 84650, 55663, 61468, 53001, 38714, 37207, 87250, 80216, 76282, 43309, 49910, 80754, 69681, 22738, 34791, 62451, 57133, 67229]	[46929, 57461, 54910, 84650, 60903, 55663, 79120, 70790, 53855, 28250, 73256, 48117, 53962, 32815, 71892, 67713, 55662, 46922, 75786, 72887, 38714, 80754, 9026, 45195, 45122, 47288, 37207, 60021, 74695, 63593, 48859, 43415, 60912, 80882, 79208, 87250, 76282, 57133, 78783, 54843, 67897, 68091, 75360, 65308, 43309, 50678, 71188, 36846, 63946, 61468, 63016, 36359, 44553, 59489, 78935, 39437, 60276, 44451, 85267, 70978, 65516, 53244, 43417, 45552, 47282, 67890, 61455, 22738, 74316, 63855, 39741, 67129, 55278, 71478, 16816, 48918, 53243, 78368, 42492, 34791, 38712, 49789, 46447, 68720, 16079, 55219, 68325, 22629, 45203, 18992, 48564, 57507, 306, 78704, 43420, 43412, 46679, 67817, 67229, 53943]
